Time [s],Channel 0
0.000080562,0
1.456463340,1
1.779210006,0
1.779226508,1
1.862764444,0
1.862775982,1
1.946245984,0
1.946258290,1
2.029728356,0
2.029740540,1
2.113259276,0
2.113271330,1
2.196776658,0
2.196788714,1
2.280160984,0
2.280173034,1
2.363691050,0
2.363703022,1
2.447093500,0
2.447105380,1
2.530466048,0
2.530478404,1
2.614032910,0
2.614044674,1
2.697507090,0
2.697519016,1
2.781018084,0
2.781030556,1
2.864544008,0
2.864556072,1
2.948043274,0
2.948055466,1
3.031564164,0
3.031576136,1
3.115050138,0
3.115062548,1
3.198580774,0
3.198593004,1
3.282151102,0
3.282163320,1
3.365606316,0
3.365618470,1
3.449157876,0
3.449170214,1
3.532640380,0
3.532652402,1
3.616150456,0
3.616162302,1
3.699624526,0
3.699636482,1
3.783181310,0
3.783193470,1
3.866676506,0
3.866688314,1
3.950096150,0
3.950108188,1
4.033505520,0
4.033517276,1
4.117079574,0
4.117091870,1
4.200536754,0
4.200548668,1
4.284048478,0
4.284060720,1
4.367514820,0
4.367526542,1
4.451052556,0
4.451064498,1
4.534530968,0
4.534543182,1
4.617982154,0
4.617994134,1
4.701418258,0
4.701430566,1
4.784894546,0
4.784906896,1
4.868436002,0
4.868448464,1
4.951901782,0
4.951913382,1
5.035299124,0
5.035311462,1
5.118713962,0
5.118726284,1
5.202260548,0
5.202272340,1
5.285762662,0
5.285774908,1
5.369309966,0
5.369322188,1
5.452737968,0
5.452749606,1
5.536234078,0
5.536246366,1
5.619761936,0
5.619773796,1
5.703270738,0
5.703282296,1
5.786827138,0
5.786839134,1
5.870284088,0
5.870296310,1
5.953813826,0
5.953826044,1
6.037243760,0
6.037255922,1
6.120743256,0
6.120755294,1
6.204309836,0
6.204321760,1
6.287789998,0
6.287801806,1
6.371315182,0
6.371327282,1
6.454797094,0
6.454809078,1
6.538248322,0
6.538260170,1
6.621740342,0
6.621752482,1
6.705264272,0
6.705276734,1
6.788749950,0
6.788762372,1
6.872259790,0
6.872271816,1
6.955699030,0
6.955711106,1
7.039143868,0
7.039156136,1
7.122624470,0
7.122636632,1
7.206141344,0
7.206152932,1
7.289666044,0
7.289678290,1
7.373144318,0
7.373156540,1
7.456655862,0
7.456667946,1
7.540193702,0
7.540205254,1
7.623705842,0
7.623717610,1
7.707193716,0
7.707205892,1
7.790659080,0
7.790671098,1
7.874212342,0
7.874224576,1
7.957620242,0
7.957632582,1
8.041128394,0
8.041140336,1
8.124625984,0
8.124638242,1
8.208150260,0
8.208162052,1
8.291597578,0
8.291609958,1
8.375027066,0
8.375038612,1
8.458446556,0
8.458458760,1
8.541890064,0
8.541902036,1
8.625326150,0
8.625338104,1
8.708774408,0
8.708786634,1
8.792278918,0
8.792291294,1
8.875780898,0
8.875793058,1
8.959286174,0
8.959298554,1
9.042787734,0
9.042799930,1
9.126302492,0
9.126314058,1
9.209794920,0
9.209806584,1
9.293331980,0
9.293344030,1
9.376795826,0
9.376807664,1
9.460295258,0
9.460307284,1
9.543689096,0
9.543701006,1
9.627159876,0
9.627171926,1
9.710721234,0
9.710733052,1
9.794180930,0
9.794192860,1
9.877641512,0
9.877653814,1
9.961211580,0
9.961223934,1
10.044676912,0
10.044688730,1
10.128172478,0
10.128184420,1
10.211659570,0
10.211671842,1
10.295128002,0
10.295140432,1
10.378632506,0
10.378644836,1
10.462170278,0
10.462182178,1
10.545700924,0
10.545713236,1
10.629171516,0
10.629183828,1
10.712666482,0
10.712678050,1
10.796198028,0
10.796210042,1
10.879648046,0
10.879659896,1
10.963165416,0
10.963177234,1
11.046653708,0
11.046665826,1
11.130170634,0
11.130182592,1
11.213660250,0
11.213672580,1
11.297116468,0
11.297128844,1
11.380555764,0
11.380568394,1
11.463939636,0
11.463952024,1
11.547342656,0
11.547355078,1
11.630826992,0
11.630839000,1
11.714283676,0
11.714295956,1
11.797741732,0
11.797754016,1
11.881196712,0
11.881208842,1
11.964669552,0
11.964681602,1
12.048223974,0
12.048235882,1
12.131655792,0
12.131667614,1
12.215113102,0
12.215125326,1
12.298641902,0
12.298654070,1
12.382146046,0
12.382158492,1
12.465631252,0
12.465643222,1
12.549052636,0
12.549064432,1
12.632616628,0
12.632628434,1
12.716039570,0
12.716051362,1
12.799397958,0
12.799409904,1
12.882911338,0
12.882923788,1
12.966461300,0
12.966473634,1
13.049858874,0
13.049871158,1
13.133319320,0
13.133331530,1
13.216791850,0
13.216804216,1
13.300318866,0
13.300331216,1
13.383833340,0
13.383844940,1
13.467326786,0
13.467338844,1
13.550785434,0
13.550797810,1
13.634275626,0
13.634287206,1
13.717828762,0
13.717840772,1
13.801308562,0
13.801320570,1
13.884822964,0
13.884835020,1
13.968291490,0
13.968303806,1
14.051614638,0
14.051626142,1
14.135077266,0
14.135089554,1
14.218458506,0
14.218470862,1
14.301906342,0
14.301918582,1
14.385409580,0
14.385421618,1
14.468899478,0
14.468911474,1
14.552401804,0
14.552414346,1
14.635928598,0
14.635940748,1
14.719429930,0
14.719441478,1
14.802944808,0
14.802956930,1
14.886403220,0
14.886415124,1
14.969880602,0
14.969893036,1
15.053304550,0
15.053316330,1
15.136848384,0
15.136860428,1
15.220329200,0
15.220341416,1
15.303827388,0
15.303839156,1
15.387338498,0
15.387350520,1
15.470804762,0
15.470816700,1
15.554304488,0
15.554316538,1
15.637790046,0
15.637801988,1
15.721331142,0
15.721344194,1
15.804827042,0
15.804838894,1
15.888302054,0
15.888314368,1
15.971790234,0
15.971802104,1
16.055258944,0
16.055271246,1
16.138689888,0
16.138702226,1
16.222142608,0
16.222154708,1
16.305606064,0
16.305618336,1
16.389187984,0
16.389200038,1
16.472624306,0
16.472636608,1
16.556099476,0
16.556111392,1
16.639544806,0
16.639556574,1
16.723047604,0
16.723059638,1
16.806545048,0
16.806558148,1
16.890029402,0
16.890041536,1
16.973528016,0
16.973540096,1
17.057058530,0
17.057070844,1
17.140579932,0
17.140591790,1
17.224062594,0
17.224074566,1
17.307548504,0
17.307560980,1
17.391082076,0
17.391094386,1
17.474535624,0
17.474547954,1
17.558007600,0
17.558019584,1
17.641497888,0
17.641509848,1
17.724891790,0
17.724903748,1
17.808390420,0
17.808402266,1
17.891914042,0
17.891925826,1
17.975452452,0
17.975464458,1
18.058910284,0
18.058922676,1
18.142425786,0
18.142438236,1
18.225958008,0
18.225970276,1
18.309444926,0
18.309457362,1
18.392894886,0
18.392907108,1
18.476404588,0
18.476416632,1
18.559759532,0
18.559771378,1
18.643225120,0
18.643236846,1
18.726681204,0
18.726693512,1
18.810184174,0
18.810196212,1
18.893665746,0
18.893678050,1
18.977204640,0
18.977217142,1
19.060708398,0
19.060720832,1
19.144167634,0
19.144179622,1
19.227684050,0
19.227695804,1
19.311226148,0
19.311237974,1
19.394707324,0
19.394719200,1
19.478184372,0
19.478196040,1
19.561645048,0
19.561657078,1
19.645031016,0
19.645042920,1
19.728429292,0
19.728441222,1
19.811933230,0
19.811945010,1
19.895405472,0
19.895417428,1
19.978894462,0
19.978906838,1
20.062308954,0
20.062320642,1
20.145751684,0
20.145763556,1
20.229198292,0
20.229210452,1
20.312665786,0
20.312678020,1
20.396203766,0
20.396215596,1
20.479605684,0
20.479617202,1
20.563034498,0
20.563046482,1
20.646518846,0
20.646530772,1
20.729953244,0
20.729965144,1
20.813442996,0
20.813455380,1
20.896946730,0
20.896958956,1
20.980339174,0
20.980350892,1
21.063901906,0
21.063914136,1
21.147382626,0
21.147394992,1
21.230831444,0
21.230843636,1
