Time [s],Channel 0
0.000000000,1
0.075946530,0
0.075954830,1
0.075954840,0
0.075954850,1
0.301839680,0
0.301848330,1
0.301848340,0
0.301848350,1
0.527830650,0
0.527838960,1
0.753675970,0
0.753684650,1
0.753684660,0
0.753684670,1
0.979753580,0
0.979762240,1
1.205676530,0
1.205684790,1
1.431632040,0
1.431640330,1
1.657633490,0
1.657641680,1
1.657641690,0
1.657641700,1
1.883554870,0
1.883563130,1
2.109561270,0
2.109569500,1
2.109569510,0
2.109569520,1
2.335404490,0
2.335412760,1
2.561325410,0
2.561333790,1
2.787273370,0
2.787281680,1
3.013309180,0
3.013317460,1
3.239309480,0
3.239317870,1
3.239317880,0
3.239317890,1
3.465394270,0
3.465402630,1
3.691394910,0
3.691403170,1
3.917289460,0
3.917298200,1
4.143231270,0
4.143239570,1
4.369096850,0
4.369105110,1
4.595098000,0
4.595106270,1
4.595106280,0
4.595106290,1
4.821071860,0
4.821080250,1
5.047150800,0
5.047159540,1
5.273068560,0
5.273076850,1
5.273076860,0
5.273076870,1
5.498944800,0
5.498953010,1
5.498953020,0
5.498953030,1
5.724945850,0
5.724954490,1
5.950946110,0
5.950954440,1
6.176904690,0
6.176912960,1
6.176912970,0
6.176912980,1
6.402855180,0
6.402863520,1
6.402863530,0
6.402863540,1
6.628855690,0
6.628864330,1
6.628864340,0
6.628864350,1
6.854755580,0
6.854763900,1
6.854763910,0
6.854763920,1
7.080654430,0
7.080662630,1
7.306452140,0
7.306460390,1
7.532453540,0
7.532461860,1
7.758406970,0
7.758415270,1
7.758415280,0
7.758415290,1
7.984329460,0
7.984338180,1
7.984338190,0
7.984338200,1
8.210289610,0
8.210298310,1
8.436081720,0
8.436090010,1
8.662207910,0
8.662216160,1
8.888165750,0
8.888173970,1
9.114037820,0
9.114046080,1
9.339965190,0
9.339973410,1
9.565961710,0
9.565970000,1
9.565970010,0
9.565970020,1
9.791993420,0
9.792001660,1
10.017834430,0
10.017842700,1
10.017842710,0
10.017842720,1
10.155458560,1
